Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
16009,00:08:53.633,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16010,00:08:53.666,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
16011,00:08:53.700,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16012,00:08:53.733,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16013,00:08:53.766,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16014,00:08:53.800,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16015,00:08:53.833,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16016,00:08:53.866,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16017,00:08:53.900,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16018,00:08:53.933,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16019,00:08:53.966,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16020,00:08:54.000,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16021,00:08:54.033,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16022,00:08:54.066,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16023,00:08:54.100,0.0033024691358,0.00231481481481,0.00197530864198,0.000308641975309
16024,00:08:54.133,0.0,3.08641975309e-05,2.05761316872e-05,3.08641975309e-05
16025,00:08:54.166,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16026,00:08:54.200,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
16027,00:08:54.233,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16028,00:08:54.266,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16029,00:08:54.300,0.0,6.17283950617e-05,3.08641975309e-05,3.08641975309e-05
16030,00:08:54.333,0.0191049382716,0.000185185185185,0.0067695473251,0.00101851851852
16031,00:08:54.366,0.0573456790123,0.0012037037037,0.0229938271605,0.0104320987654
16032,00:08:54.400,0.000586419753086,0.000277777777778,0.000360082304527,0.000216049382716
16033,00:08:54.433,6.17283950617e-05,0.0,0.000164609053498,0.000432098765432
16034,00:08:54.466,0.0,0.0,5.14403292181e-05,0.000154320987654
16035,00:08:54.500,0.000987654320988,0.000277777777778,0.00140946502058,0.00296296296296
16036,00:08:54.533,0.000524691358025,0.000123456790123,0.000267489711934,0.000154320987654
16037,00:08:54.566,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16038,00:08:54.600,0.00555555555556,0.00141975308642,0.00241769547325,0.000277777777778
16039,00:08:54.633,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
16040,00:08:54.666,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16041,00:08:54.700,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16042,00:08:54.733,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16043,00:08:54.766,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16044,00:08:54.800,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16045,00:08:54.833,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16046,00:08:54.866,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16047,00:08:54.900,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16048,00:08:54.933,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16049,00:08:54.966,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16050,00:08:55.000,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16051,00:08:55.033,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16052,00:08:55.066,0.000925925925926,0.000277777777778,0.00145061728395,0.00314814814815
16053,00:08:55.100,0.00555555555556,0.00163580246914,0.00248971193416,0.000277777777778
16054,00:08:55.133,0.0,6.17283950617e-05,3.08641975309e-05,3.08641975309e-05
16055,00:08:55.166,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
16056,00:08:55.200,0.0380555555556,0.000833333333333,0.0147427983539,0.00533950617284
16057,00:08:55.233,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16058,00:08:55.266,0.0,0.0,9.25925925926e-05,0.000277777777778
16059,00:08:55.300,0.000246913580247,0.000123456790123,0.000257201646091,0.000401234567901
16060,00:08:55.333,0.000771604938272,6.17283950617e-05,0.0009670781893,0.00206790123457
16061,00:08:55.366,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16062,00:08:55.400,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16063,00:08:55.433,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16064,00:08:55.466,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16065,00:08:55.500,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
16066,00:08:55.533,0.0,3.08641975309e-05,2.05761316872e-05,3.08641975309e-05
